,beta_factor,Mean_mag_block,MB1_block,MB2_block,MB3_block,init_state_num,initial_state
0,2.5,0.23837003691423408,0.991248127471654,0.6951532737163993,-0.9712912904453512,13,[0.50028863 0.97772218 0.49633131]
0,2.5,0.23834254025931223,0.9912472037253314,0.6950738478071431,-0.9712934307545378,14,[-0.43911202  0.57855866 -0.79354799]
0,2.5,0.2383701760231954,0.9912481321452592,0.6951536755408851,-0.971291279616558,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.5,-0.2383701505557652,0.9712907047170055,-0.6951531919769272,-0.991247964407374,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.5,-0.2383412636601319,0.9712941867690471,-0.6950706269040693,-0.9912473508453735,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.5,-0.23834383691148997,0.9712938766466452,-0.6950779818774634,-0.9912474055036518,18,[-0.01685368 -0.89327491  0.14823521]
0,2.5,0.2383417422232266,0.9912471769169389,0.6950715426213805,-0.9712934928686395,19,[-0.70654285  0.17861107  0.39951672]
0,2.5,-0.23834531090039032,0.9712936989996057,-0.6950821948883938,-0.9912474368123828,20,[-0.79533114 -0.17188802  0.38880032]
0,2.5,-0.23837392644072045,0.9712902494598828,-0.6951639841780101,-0.9912480446040342,21,[-0.17164146 -0.90009308  0.07179281]
0,2.5,0.23837101227557264,0.9912481602406525,0.695156091105272,-0.9712912145192066,22,[0.32758929 0.02977822 0.88918951]
0,2.5,0.23837054886655895,0.9912481446715867,0.695154752521007,-0.9712912505929169,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.5,0.23834111796529803,0.9912471559463283,0.6950697394063472,-0.9712935414567814,24,[-0.72144731  0.61478258 -0.20464633]
0,2.4545454545454546,0.23109722144533063,0.9901342070903991,0.672554013730679,-0.9693965564850862,0,[-0.16595599  0.44064899 -0.99977125]
0,2.4545454545454546,-0.2311341847157622,0.9693928680516627,-0.6726601039658279,-0.9901353182331214,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.4545454545454546,-0.23113297713465839,0.9693930142741674,-0.6726566558670353,-0.9901352898111072,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.4545454545454546,0.2311317257767236,0.9901354398580774,0.6726534887602831,-0.9693937512881895,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.4545454545454546,0.2311026424944305,0.990134400763261,0.6725696425033404,-0.9693961157833099,4,[-0.5910955   0.75623487 -0.94522481]
0,2.4545454545454546,0.2311017954571619,0.9901343705016922,0.6725672005133264,-0.9693961846435329,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.4545454545454546,-0.23113658419391991,0.9693925774987989,-0.672666955372833,-0.9901353747077256,6,[-0.71922612 -0.60379702  0.60148914]
0,2.4545454545454546,0.23110289999158992,0.9901344099627182,0.6725703848619782,-0.9693960948499267,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.4545454545454546,0.23113488849444574,0.9901355528628548,0.672662606758522,-0.9693934941380395,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.4545454545454546,-0.2311361920508702,0.9693926249840454,-0.6726658356584633,-0.9901353654781927,9,[-0.92189043 -0.66033916  0.75628501]
0,2.4545454545454546,0.23113406463053357,0.9901355234258488,0.6726602315898015,-0.9693935611240495,10,[-0.80330633 -0.15778475  0.91577906]
0,2.4545454545454546,0.23110065013368042,0.9901343295835824,0.6725638985700928,-0.969396277752634,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.4545454545454546,0.23109959193463628,0.9901342917782481,0.6725608478041886,-0.9693963637785277,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.4545454545454546,0.23113589689581784,0.9901355888935783,0.6726655139413572,-0.9693934121474821,13,[0.50028863 0.97772218 0.49633131]
0,2.4545454545454546,0.2311034554607624,0.9901344298076834,0.672571986267255,-0.9693960496926513,14,[-0.43911202  0.57855866 -0.79354799]
0,2.4545454545454546,0.2311365039673657,0.990135610584633,0.6726672641053201,-0.9693933627878559,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.4545454545454546,-0.23113639158221652,0.9693926008224978,-0.6726664053947561,-0.9901353701743912,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.4545454545454546,-0.23110363173512713,0.9693965668998408,-0.672572863005764,-0.9901345990994581,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.4545454545454546,-0.2311019348317512,0.9693967722885879,-0.6725680176266188,-0.9901345591572227,18,[-0.01685368 -0.89327491  0.14823521]
0,2.4545454545454546,0.2310995150200652,0.9901342890303952,0.6725606260610533,-0.9693963700312529,19,[-0.70654285  0.17861107  0.39951672]
0,2.4545454545454546,-0.23110325443450755,0.9693966125677229,-0.6725717856527899,-0.9901345902184557,20,[-0.79533114 -0.17188802  0.38880032]
0,2.4545454545454546,-0.23113340798213333,0.9693929621043625,-0.6726578860990808,-0.9901352999516817,21,[-0.17164146 -0.90009308  0.07179281]
0,2.4545454545454546,0.23113484591444702,0.9901355513414514,0.6726624840019927,-0.9693934976001031,22,[0.32758929 0.02977822 0.88918951]
0,2.4545454545454546,0.23113047514715557,0.9901353951730845,0.672649883240138,-0.9693938529717557,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.4545454545454546,0.23109764888439524,0.9901342223609896,0.672555246029202,-0.9693965217370059,24,[-0.72144731  0.61478258 -0.20464633]
0,2.409090909090909,0.22303799586431336,0.9888633604200289,0.6476637943717541,-0.967413167198843,0,[-0.16595599  0.44064899 -0.99977125]
0,2.409090909090909,-0.22307292604305695,0.9674095201744656,-0.6477638329251191,-0.9888644653785174,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.409090909090909,-0.22307111820631353,0.9674097395675861,-0.647758676021428,-0.9888644181650987,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.409090909090909,0.22307625059593852,0.98886481561201,0.6477738612330917,-0.9674099250572862,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.409090909090909,0.22303227942843296,0.9888631429840277,0.6476473469307807,-0.9674136516295095,4,[-0.5910955   0.75623487 -0.94522481]
0,2.409090909090909,0.22303740593000224,0.98886333798053,0.6476620970019497,-0.9674132171924729,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.409090909090909,-0.22307393010102208,0.967409398323214,-0.6477666970259088,-0.9888644916003715,6,[-0.71922612 -0.60379702  0.60148914]
0,2.409090909090909,0.22303519159625354,0.9888632537536474,0.6476557258788571,-0.9674134048437439,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.409090909090909,0.22307412096167478,0.9888647345972773,0.6477677338483288,-0.9674101055605816,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.409090909090909,-0.22307307693057601,0.9674095018630349,-0.6477642633356813,-0.9888644693190817,9,[-0.92189043 -0.66033916  0.75628501]
0,2.409090909090909,0.2230718333501672,0.988864647573419,0.6477611519289588,-0.9674102994518761,10,[-0.80330633 -0.15778475  0.91577906]
0,2.409090909090909,0.22303743590570213,0.9888633391207232,0.6476621832485864,-0.9674132146522032,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.409090909090909,0.22307462757970573,0.988864753863213,0.6477691914551428,-0.9674100625792387,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.409090909090909,0.22307426919848697,0.9888647402364285,0.6477681603554283,-0.9674100929963958,13,[0.50028863 0.97772218 0.49633131]
0,2.409090909090909,0.22303242949071053,0.9888631486918964,0.6476477786930953,-0.9674136389128603,14,[-0.43911202  0.57855866 -0.79354799]
0,2.409090909090909,0.2230752541836191,0.988864777706808,0.647770994355339,-0.9674100095112899,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.409090909090909,-0.22307506211457248,0.9674092609416475,-0.647769926121551,-0.9888645211638138,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.409090909090909,-0.22303496691169092,0.9674141257594001,-0.6476555525034141,-0.9888634739910588,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.409090909090909,-0.22303357200454133,0.9674142949631906,-0.6476515734187803,-0.9888634375580343,18,[-0.01685368 -0.89327491  0.14823521]
0,2.409090909090909,0.22303304061865478,0.9888631719371929,0.6476495370430512,-0.9674135871242797,19,[-0.70654285  0.17861107  0.39951672]
0,2.409090909090909,-0.2230367686894924,0.9674139071974835,-0.6476606922151856,-0.9888635210507751,20,[-0.79533114 -0.17188802  0.38880032]
0,2.409090909090909,-0.2230723990626254,0.9674095841275745,-0.6477623296995175,-0.9888644516159332,21,[-0.17164146 -0.90009308  0.07179281]
0,2.409090909090909,0.2230715380753002,0.9888646363408049,0.647760302363473,-0.9674103244783774,22,[0.32758929 0.02977822 0.88918951]
0,2.409090909090909,0.223076235161674,0.9888648150248637,0.6477738168256262,-0.9674099263654677,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.409090909090909,0.22303666278368742,0.9888633097133199,0.6476599588075266,-0.9674132801697841,24,[-0.72144731  0.61478258 -0.20464633]
0,2.3636363636363638,0.21399168178180397,0.9874061691885732,0.6199221092458767,-0.9653532330890379,0,[-0.16595599  0.44064899 -0.99977125]
0,2.3636363636363638,-0.21403875476861092,0.965348284610407,-0.620056748437558,-0.9874078004786818,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.3636363636363638,-0.2140359762940578,0.9653486217566547,-0.6200488308020436,-0.9874077198367844,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.3636363636363638,0.21403868268797185,0.9874080753398812,0.6200570628634119,-0.9653490901393776,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.3636363636363638,0.21398927502558507,0.9874060715872768,0.6199151987038012,-0.9653534452143228,4,[-0.5910955   0.75623487 -0.94522481]
0,2.3636363636363638,0.21399348117644645,0.9874062421599028,0.6199272758631328,-0.9653530744936963,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.3636363636363638,-0.2140383506467116,0.9653483336480926,-0.6200555968386638,-0.9874077887495635,6,[-0.71922612 -0.60379702  0.60148914]
0,2.3636363636363638,0.21399579200800387,0.9874063358721662,0.6199339109714083,-0.9653528708195629,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.3636363636363638,0.2140334146320313,0.9874078616790642,0.6200419367542608,-0.9653495545372313,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.3636363636363638,-0.2140371643321879,0.9653484775987414,-0.6200522162770654,-0.9874077543182397,9,[-0.92189043 -0.66033916  0.75628501]
0,2.3636363636363638,0.2140364168189783,0.9874079834408391,0.6200505569010825,-0.9653492898849868,10,[-0.80330633 -0.15778475  0.91577906]
0,2.3636363636363638,0.2139941944865531,0.987406271087051,0.6199293239961436,-0.9653530116235354,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.3636363636363638,0.21403863428018277,0.987408073376554,0.6200569238707355,-0.9653490944067411,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.3636363636363638,0.21403993052565826,0.9874081259498715,0.6200606457637143,-0.9653489801366111,13,[0.50028863 0.97772218 0.49633131]
0,2.3636363636363638,0.2139954344412384,0.9874063213715527,0.6199328842873874,-0.965352902335225,14,[-0.43911202  0.57855866 -0.79354799]
0,2.3636363636363638,0.21403399604913564,0.9874078852599268,0.6200436061712098,-0.9653495032837297,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.3636363636363638,-0.2140337672009379,0.9653488898055461,-0.620042535688272,-0.9874076557200878,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.3636363636363638,-0.21399395588142991,0.9653537193504648,-0.619929086820809,-0.9874065001739455,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.3636363636363638,-0.2140336812203799,0.965348900238199,-0.6200422906747571,-0.9874076532245816,18,[-0.01685368 -0.89327491  0.14823521]
0,2.3636363636363638,0.2139893423183271,0.9874060743161942,0.6199153919221292,-0.9653534392833419,19,[-0.70654285  0.17861107  0.39951672]
0,2.3636363636363638,-0.21399076843512763,0.965354105930872,-0.6199200035848925,-0.9874064076513623,20,[-0.79533114 -0.17188802  0.38880032]
0,2.3636363636363638,-0.21403842364338113,0.9653483247904157,-0.6200558048523602,-0.9874077908681989,21,[-0.17164146 -0.90009308  0.07179281]
0,2.3636363636363638,0.21403528682685033,0.9874079376108553,0.6200473123674256,-0.9653493894977301,22,[0.32758929 0.02977822 0.88918951]
0,2.3636363636363638,0.2140349862375519,0.9874079254196401,0.6200464492886636,-0.9653494159956479,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.3636363636363638,0.2139902038929847,0.9874061092556077,0.6199178657699356,-0.9653533633465892,24,[-0.72144731  0.61478258 -0.20464633]
0,2.318181818181818,0.20376915287754072,0.9857282961730665,0.5888088859144969,-0.9632297234549412,0,[-0.16595599  0.44064899 -0.99977125]
0,2.318181818181818,-0.20382469411649115,0.9632238396161905,-0.5889675200193789,-0.985730401946285,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.318181818181818,-0.20382122476678244,0.9632242593552918,-0.5889576438321714,-0.9857302898234677,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.318181818181818,0.20382039524471282,0.9857305156685109,0.5889557083301479,-0.9632250382645203,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.318181818181818,0.20377236707239355,0.9857284353845567,0.5888180954341804,-0.9632294296015566,4,[-0.5910955   0.75623487 -0.94522481]
0,2.318181818181818,0.20377453085182187,0.9857285291015513,0.5888242952328673,-0.963229231778953,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.318181818181818,-0.2038227103862563,0.9632240796194625,-0.588961872942234,-0.9857303378359974,6,[-0.71922612 -0.60379702  0.60148914]
0,2.318181818181818,0.20377064737335335,0.9857283609017522,0.5888131680414515,-0.9632295868231436,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.318181818181818,0.20382710445968089,0.9857308062872187,0.5889749318521756,-0.9632244247603516,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.318181818181818,-0.20382154617834036,0.9632242204699377,-0.5889585587940368,-0.985730300210922,9,[-0.92189043 -0.66033916  0.75628501]
0,2.318181818181818,0.20382131599005696,0.9857305555515932,0.5889583464892088,-0.963224954070631,10,[-0.80330633 -0.15778475  0.91577906]
0,2.318181818181818,0.2037714436504249,0.9857283953897003,0.5888154495860923,-0.963229514024518,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.318181818181818,0.20382043505054503,0.985730517392742,0.5889558223835337,-0.9632250346246407,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.318181818181818,0.20382553113407945,0.9857307381361227,0.5889704238959403,-0.9632245686298246,13,[0.50028863 0.97772218 0.49633131]
0,2.318181818181818,0.20376938397124778,0.9857283061820419,0.5888095480593349,-0.9632297023276335,14,[-0.43911202  0.57855866 -0.79354799]
0,2.318181818181818,0.20382745309933156,0.9857308213891295,0.5889759307884761,-0.9632243928796108,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.318181818181818,-0.2038270359910622,0.9632235562764447,-0.5889741866189443,-0.985730477630687,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.318181818181818,-0.2037726901227576,0.9632301298026054,-0.5888194789977271,-0.985728721173151,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.318181818181818,-0.20382405949663998,0.9632239163967211,-0.5889657134499957,-0.9857303814366454,18,[-0.01685368 -0.89327491  0.14823521]
0,2.318181818181818,0.20376992547604925,0.9857283296353534,0.5888110996142968,-0.9632296528215024,19,[-0.70654285  0.17861107  0.39951672]
0,2.318181818181818,-0.20377027468992867,0.9632304218844714,-0.5888126028534201,-0.9857286431008373,20,[-0.79533114 -0.17188802  0.38880032]
0,2.318181818181818,-0.20382463354581085,0.9632238469444552,-0.5889673475931242,-0.9857303999887636,21,[-0.17164146 -0.90009308  0.07179281]
0,2.318181818181818,0.2038270317813299,0.9857308031390355,0.5889747236112448,-0.9632244314062905,22,[0.32758929 0.02977822 0.88918951]
0,2.318181818181818,0.20382117029472316,0.9857305492406367,0.5889579290367126,-0.9632249673931799,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.318181818181818,0.20377193645525274,0.9857284167338419,0.5888168616022662,-0.9632294689703498,24,[-0.72144731  0.61478258 -0.20464633]
0,2.2727272727272725,0.19209604787642862,0.9837849768993432,0.5535684042601867,-0.9610652375302441,0,[-0.16595599  0.44064899 -0.99977125]
0,2.2727272727272725,-0.1921604787556165,0.9610583568500254,-0.5537521455028886,-0.9837876476139863,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.2727272727272725,-0.19216386138220365,0.9610579501659604,-0.5537617646745562,-0.9837877696380152,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.2727272727272725,0.19215850738545173,0.9837878727637018,0.5537469822184908,-0.9610593328258373,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.2727272727272725,0.1921000094139691,0.9837851605624877,0.5535797307388772,-0.9610648630594576,4,[-0.5910955   0.75623487 -0.94522481]
0,2.2727272727272725,0.19209968565262814,0.983785145552354,0.5535788050692549,-0.9610648936637246,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.2727272727272725,-0.19216452597003622,0.9610578702629212,-0.5537636545609571,-0.9837877936120728,6,[-0.71922612 -0.60379702  0.60148914]
0,2.2727272727272725,0.19209590813569122,0.9837849704207641,0.5535680047256777,-0.961065250739368,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.2727272727272725,0.1921632827792448,0.9837880941819741,0.5537606354782176,-0.9610588813224573,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.2727272727272725,-0.1921632966901673,0.9610580180582103,-0.5537601588611868,-0.9837877492675254,9,[-0.92189043 -0.66033916  0.75628501]
0,2.2727272727272725,0.19216357910478002,0.9837881079216093,0.5537614826979816,-0.9610588533052508,10,[-0.80330633 -0.15778475  0.91577906]
0,2.2727272727272725,0.19216025728243366,0.9837879539000844,0.5537519853248918,-0.9610591673776753,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.2727272727272725,0.19216189520179883,0.9837880298446876,0.5537566682764731,-0.9610590125157642,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.2727272727272725,0.19216099132058725,0.9837879879348452,0.5537540840029045,-0.961059097975988,13,[0.50028863 0.97772218 0.49633131]
0,2.2727272727272725,0.19209379804237792,0.9837848725940249,0.5535619717302183,-0.9610654501971095,14,[-0.43911202  0.57855866 -0.79354799]
0,2.2727272727272725,0.19216321534720412,0.9837880910553743,0.5537604426843059,-0.9610588876980678,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.2727272727272725,-0.19216270758898432,0.9610580888847796,-0.5537584836352533,-0.9837877280164793,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.2727272727272725,-0.19209851776349332,0.9610658040897365,-0.5535759451098742,-0.9837854122703423,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.2727272727272725,-0.19216060308268038,0.9610583419027346,-0.5537524990518281,-0.9837876520989477,18,[-0.01685368 -0.89327491  0.14823521]
0,2.2727272727272725,0.19210115768173755,0.9837852137982263,0.5535830137635719,-0.9610647545165855,19,[-0.70654285  0.17861107  0.39951672]
0,2.2727272727272725,-0.1921010057197627,0.9610655051353478,-0.5535830202607073,-0.9837855020339287,20,[-0.79533114 -0.17188802  0.38880032]
0,2.2727272727272725,-0.19216067807969947,0.961058332886168,-0.5537527123208849,-0.9837876548043816,21,[-0.17164146 -0.90009308  0.07179281]
0,2.2727272727272725,0.19216103777478244,0.9837879900887638,0.5537542168194238,-0.9610590935838403,22,[0.32758929 0.02977822 0.88918951]
0,2.2727272727272725,0.19216495998033434,0.9837881719483332,0.5537654307374823,-0.9610587227448124,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.2727272727272725,0.1920964959718314,0.9837849976736931,0.5535696854153637,-0.9610651951735626,24,[-0.72144731  0.61478258 -0.20464633]
0,2.227272727272727,0.17858143766135892,0.9815164472113166,0.5131238929449972,-0.958896027172237,0,[-0.16595599  0.44064899 -0.99977125]
0,2.227272727272727,-0.17866370399240492,0.9588871757400065,-0.513358111512204,-0.9815201762050172,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.227272727272727,-0.17866639730084796,0.9588868552973581,-0.5133657622034096,-0.9815202849964924,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.227272727272727,0.17866375519656694,0.9815205447444656,0.5133587338732458,-0.9588880130280106,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.227272727272727,0.17858423962004097,0.9815165866779593,0.5131318866020796,-0.958895754419916,4,[-0.5910955   0.75623487 -0.94522481]
0,2.227272727272727,0.17858687291567862,0.9815167177498932,0.5131393990806379,-0.9588954980834952,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.227272727272727,-0.17866573388841336,0.9588869342290317,-0.5133638776950977,-0.9815202581991741,6,[-0.71922612 -0.60379702  0.60148914]
0,2.227272727272727,0.17858373388462176,0.9815165615050964,0.5131304437989047,-0.9588958036501358,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.227272727272727,0.17866713922699504,0.9815207132008835,0.5133683880033857,-0.958887683523284,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.227272727272727,-0.17866483891009985,0.9588870407113605,-0.5133613353935466,-0.9815202220481135,9,[-0.92189043 -0.66033916  0.75628501]
0,2.227272727272727,0.17866574180524067,0.9815206436373972,0.513364401369715,-0.9588878195913902,10,[-0.80330633 -0.15778475  0.91577906]
0,2.227272727272727,0.17866596196670548,0.9815206545970003,0.5133650294572458,-0.9588877981541297,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.227272727272727,0.17866141272735792,0.9815204281371915,0.5133520511580884,-0.9588882411132061,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.227272727272727,0.17866395020497286,0.9815205544519292,0.5133592902030364,-0.958887994040047,13,[0.50028863 0.97772218 0.49633131]
0,2.227272727272727,0.17858849331353333,0.9815167984051907,0.5131440218812199,-0.9588953403458105,14,[-0.43911202  0.57855866 -0.79354799]
0,2.227272727272727,0.1786666735762952,0.9815206900208344,0.5133670595721982,-0.958887728864147,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.227272727272727,-0.17866602103320442,0.9588869000650877,-0.513364693366839,-0.981520269797862,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.227272727272727,-0.17858826921031545,0.9588961479989452,-0.5131438267631675,-0.981517128866724,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.227272727272727,-0.1786612977835864,0.9588874620185381,-0.5133512763594571,-0.9815200790098402,18,[-0.01685368 -0.89327491  0.14823521]
0,2.227272727272727,0.17866499051733079,0.9815206062384257,0.5133622580582146,-0.9588878927446479,19,[-0.70654285  0.17861107  0.39951672]
0,2.227272727272727,-0.1785862596515069,0.958896386943982,-0.5131381182193687,-0.9815170476791341,20,[-0.79533114 -0.17188802  0.38880032]
0,2.227272727272727,-0.17866418532711667,0.958887118472588,-0.5133594788061976,-0.9815201956477404,21,[-0.17164146 -0.90009308  0.07179281]
0,2.227272727272727,0.17866275259188355,0.9815204948351237,0.5133558735919341,-0.9588881106514072,22,[0.32758929 0.02977822 0.88918951]
0,2.227272727272727,0.17866871207401183,0.9815207914971633,0.5133728750979826,-0.9588875303731105,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.227272727272727,0.17858718473681998,0.9815167332707768,0.5131402886690053,-0.9588954677293222,24,[-0.72144731  0.61478258 -0.20464633]
0,2.1818181818181817,0.16264210882528748,0.9788390881614197,0.46586769167235853,-0.9567804533579158,0,[-0.16595599  0.44064899 -0.99977125]
0,2.1818181818181817,-0.16275127950186896,0.9567686417287372,-0.46617797203422984,-0.9788445082001143,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.1818181818181817,-0.16275332735040457,0.9567684018998373,-0.46618378273034994,-0.978844601220701,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.1818181818181817,0.1627534570572335,0.9788450633906547,0.46618465492608,-0.9567693471450341,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.1818181818181817,0.16264246390711998,0.9788391072151689,0.46586870245335743,-0.9567804179471663,4,[-0.5910955   0.75623487 -0.94522481]
0,2.1818181818181817,0.1626499758387806,0.9788395103079154,0.4658900860143945,-0.9567796688059681,5,[ 0.34093502 -0.1653904   0.11737966]
0,2.1818181818181817,-0.1627510267467933,0.9567686713293088,-0.46617725485064226,-0.9788444967190464,6,[-0.71922612 -0.60379702  0.60148914]
0,2.1818181818181817,0.16275109273396482,0.9788449365095274,0.46617792470275904,-0.9567695830103919,7,[ 0.93652315 -0.37315164  0.38464523]
0,2.1818181818181817,0.16274684929082203,0.9788447087862578,0.46616584541891726,-0.9567700063327089,8,[ 0.7527783   0.78921333 -0.82991158]
0,2.1818181818181817,-0.16275055112785006,0.9567687270297014,-0.46617590529859,-0.9788444751146615,9,[-0.92189043 -0.66033916  0.75628501]
0,2.1818181818181817,0.16275228723359805,0.9788450006121783,0.46618132493570774,-0.9567694638470917,10,[-0.80330633 -0.15778475  0.91577906]
0,2.1818181818181817,0.1627462542380889,0.9788446768529699,0.46616415155551266,-0.9567700656942159,11,[ 0.06633057  0.38375423 -0.36896874]
0,2.1818181818181817,0.16275206981788526,0.9788449889445908,0.4661807060455847,-0.9567694855365196,12,[ 0.37300186  0.66925134 -0.96342345]
0,2.1818181818181817,0.16275124266398844,0.9788449445554972,0.46617835148986353,-0.9567695680533953,13,[0.50028863 0.97772218 0.49633131]
0,2.1818181818181817,0.16264199162527604,0.9788390818724492,0.46586735804912793,-0.9567804650457489,14,[-0.43911202  0.57855866 -0.79354799]
0,2.1818181818181817,0.1627460835666279,0.9788446676939511,0.46616366572603923,-0.9567700827201067,15,[-0.10421295  0.81719101 -0.4127717 ]
0,2.1818181818181817,-0.1627537646585376,0.9567683506850954,-0.46618502357596847,-0.9788446210847397,16,[-0.42444932 -0.73994286 -0.96126608]
0,2.1818181818181817,-0.1626439131597899,0.9567812109043048,-0.4658733197620373,-0.9788396306216373,17,[ 0.35767107 -0.57674377 -0.46890668]
0,2.1818181818181817,-0.1627527223066971,0.9567684727584441,-0.46618206594103245,-0.978844573737503,18,[-0.01685368 -0.89327491  0.14823521]
0,2.1818181818181817,0.16274997721875453,0.9788448766456197,0.4661747493044436,-0.9567696942937995,19,[-0.70654285  0.17861107  0.39951672]
0,2.1818181818181817,-0.16264584657371683,0.956780984646032,-0.4658788059011988,-0.9788397184659837,20,[-0.79533114 -0.17188802  0.38880032]
0,2.1818181818181817,-0.16275209673191127,0.956768546021198,-0.4661802908952606,-0.9788445453216712,21,[-0.17164146 -0.90009308  0.07179281]
0,2.1818181818181817,0.16274874928444236,0.9788448107488243,0.4661712538961475,-0.9567698167916449,22,[0.32758929 0.02977822 0.88918951]
0,2.1818181818181817,0.16274813242055527,0.9788447776449988,0.4661694979460312,-0.9567698783293642,23,[ 0.17311008  0.80680383 -0.72505059]
0,2.1818181818181817,0.16275039082825793,0.9788448988418873,0.46617592667519225,-0.9567696530323058,24,[-0.72144731  0.61478258 -0.20464633]
0,2.1363636363636362,0.14331350174555588,0.9756256868566044,0.40913368352487356,-0.9548188651448104,0,[-0.16595599  0.44064899 -0.99977125]
0,2.1363636363636362,-0.1434506506882327,0.9548040603820501,-0.40952281106933563,-0.9756332013774126,1,[-0.39533485 -0.70648822 -0.81532281]
0,2.1363636363636362,-0.1434518395147152,0.9548039243487736,-0.40952618041233185,-0.9756332624805875,2,[-0.62747958 -0.30887855 -0.20646505]
0,2.1363636363636362,0.1434546009164902,0.9756338992181351,0.4095344528211333,-0.954804549289798,3,[ 0.07763347 -0.16161097  0.370439  ]
0,2.1363636363636362,0.1433077765275189,0.975625353641256,0.4091174218384129,-0.9548194458971122,4,[-0.5910955   0.75623487 -0.94522481]
0,2.1363636363636362,0.14330480344802374,0.9756251806043024,0.4091089772150275,-0.9548197474752588,5,[ 0.34093502 -0.1653904   0.11737966]
